Inputs:[0.80859375, 0.4713541666666667, 0.7, 0.0, 0, 0.04014427575135665, 0, 0.0758688653900724, 0, 0.15385789092848487, 1, 0.2421584194699666, 1, 0.44109635352034177] Outputs:[0.13118252566835387, 5.70307938523411e-14, 0.9999999941612421]
Inputs:[0.642578125, 0.4713541666666667, 0.7, 0.0, -1, 0.04749687647877895, 1, 0.14307428980724018, -1, 0.16527780758737523, 0, 0.14925760292611565, 1, 0.42520746889202515] Outputs:[5.887613605294853e-19, 0.9999999999998064, 1.0]
Inputs:[0.515625, 0.8802083333333334, 0.9, 0.0, 1, 0.10976599926366526, 1, 0.18084973729305318, -1, 0.15946217449964065, 1, 0.34568742155229076, -1, 0.3450382873995792] Outputs:[1.0, 2.3093802912073656e-20, 0.6202362870471718]
Inputs:[0.193359375, 0.3984375, 0.0, 0.0, 0, 0.11011298079546963, 0, 0.14715890370175336, 0, 0.1524669743262991, -1, 0.22133707984579418, -1, 0.22817572621612234] Outputs:[0.0053756047454455785, 7.4124838972073035e-09, 0.9999996707627241]
Inputs:[0.400390625, 0.9453125, 0.95, 0.0, -1, 0.04912470028289858, 1, 0.23399658955051897, -1, 0.25603535950823203, -1, 0.3304366403294822, -1, 0.38249502386861817] Outputs:[3.1335536213113586e-14, 0.9999999999999989, 1.0]
Inputs:[0.802734375, 0.75, 0.0, 0.0, -1, 0.0010833988207524007, 1, 0.26280182753529213, 0, 0.1078403670785417, 1, 0.20590848947933998, 1, 0.28898330840908876] Outputs:[2.4910605311494785e-08, 0.9999999946287472, 3.101291117458631e-05]
Inputs:[0.74609375, 0.4752604166666667, 0.65, 0.0, -1, 0.040304765954584654, 1, 0.1470112719403653, 1, 0.19764235376052372, -1, 0.15194258077169318, 1, 0.26940928818118587] Outputs:[2.897425482972804e-14, 1.0, 0.999999912395788]
Inputs:[0.37890625, 0.7239583333333334, 0.0, 0.0, 0, 0.10730024801536414, -1, 0.13443316188732615, -1, 0.1438474599072045, -1, 0.2942539917463378, -1, 0.23163715399040383] Outputs:[0.07145222044651572, 0.11869806336787536, 0.9999999974970848]
Inputs:[0.45703125, 0.50390625, 0.85, 0.0, -1, 0.09918278042731647, 0, 0.08050025055577945, -1, 0.13178779614266042, 1, 0.2889650303445371, 1, 0.32419702777092946] Outputs:[2.528696381890563e-13, 0.9999999999888876, 0.9999998980187155]
Inputs:[0.59375, 0.3984375, 0.0, 0.0, 1, 0.11069770264189004, -1, 0.09060479300580628, -1, 0.15370523895030133, -1, 0.21546566454810998, -1, 0.25680208833870527] Outputs:[0.999999986877651, 0.00016109095675388203, 0.9999999999999998]
Inputs:[0.796875, 0.4453125, 0.55, 0.0, 0, 0.08333724575150726, -1, 0.04570864632165005, -1, 0.1560696074056997, 0, 0.1830302830414037, -1, 0.23188784499462234] Outputs:[0.9998129050574512, 0.3830662447848399, 0.9999999998931441]
Inputs:[0.326171875, 0.5234375, 0.0, 0.0, 1, 0.109685770723822, 1, 0.2103300994893549, 1, 0.21371809569871836, 1, 0.26128785567767865, 1, 0.2831176304971439] Outputs:[0.9999999999870968, 1.628888937401117e-15, 0.9996855979627421]
Inputs:[0.0, 0.7083333333333334, 0.25, 0.0, 0, 0.03466876226407682, -1, 0.1610005011115589, -1, 0.13521668002095535, -1, 0.31400628563114047, -1, 0.20883759335818688] Outputs:[0.9999899692348213, 3.2853029587920735e-10, 0.9979496632203665]
Inputs:[0.412109375, 0.9557291666666666, 0.7, 0.0, 0, 0.03589959330241565, 0, 0.08392670481944924, 1, 0.23233537599362902, 1, 0.35608238982621837, -1, 0.34820781926406336] Outputs:[0.9990555139468107, 0.0074426005212034005, 0.9999999998388196]
Inputs:[0.384765625, 0.4817708333333333, 0.75, 0.0, 1, 0.11683139001530649, -1, 0.08171585430227699, 1, 0.23984502239076175, -1, 0.2936190698900959, 1, 0.2832564812138275] Outputs:[0.9999999999999998, 1.7274713077037321e-18, 0.9999999982402688]
Inputs:[0.94140625, 0.3984375, 0.0, 0.0, 0, 0.07858189714109269, 1, 0.3165972387727943, 0, 0.11680627092705517, 1, 0.5472236611766368, 0, 0.21835526283626247] Outputs:[0.0012638915774584607, 0.9734933307775646, 0.9999996084609458]
Inputs:[0.525390625, 0.3984375, 0.0, 0.0, 1, 0.11234485328975742, 0, 0.07827509619985244, 1, 0.17403647976519895, 0, 0.20649763415511244, 0, 0.22057212437041734] Outputs:[0.9999999994476281, 4.248457624003255e-18, 0.9999999999999898]
Inputs:[0.8828125, 0.5559895833333334, 0.85, 0.0, 1, 0.11539596110585183, 0, 0.10968042006791384, 1, 0.31332897859617936, 0, 0.19131731155837173, 1, 0.35884059607634683] Outputs:[0.9999978174563982, 2.5011874656239855e-17, 0.9999999999998419]
Inputs:[0.130859375, 0.4375, 0.5, 0.0, 0, 0.08044190646363877, 0, 0.04551564624923585, -1, 0.15181893082026582, -1, 0.2035463916744827, 0, 0.24811961853542228] Outputs:[0.7765388962578798, 0.9914781565349824, 0.0004944172235538622]
Inputs:[0.1953125, 0.4140625, 0.1, 0.0, 0, 0.11342621692403003, -1, 0.04748451876386216, -1, 0.29843852257678216, 0, 0.19802503411846745, 0, 0.21310209702396085] Outputs:[0.9694939911906522, 1.1557433305716782e-08, 1.0]
Inputs:[0.09765625, 0.4309895833333333, 0.45, 0.0, 0, 0.0390625, -1, 0.08021542228496818, -1, 0.4181975582381444, -1, 0.19525840597055857, -1, 0.2816711923626042] Outputs:[0.9999998499470185, 0.42429990443900767, 0.8385671456370691]
Inputs:[0.912109375, 0.4765625, 0.4, 0.0, 0, 0.06787474157497907, 0, 0.0827506799370741, 1, 0.2069830540780592, 1, 0.3556255597704125, 0, 0.27756161878681584] Outputs:[0.6864949352593692, 0.9801545425089262, 0.9999999983606909]
Inputs:[0.201171875, 0.484375, 0.55, 0.0, 1, 0.11717748354628711, 1, 0.12092400478769397, 0, 0.14019448657313457, 1, 0.16887821206661713, -1, 0.39299312223701954] Outputs:[0.9999979443048471, 8.832097584542843e-08, 0.9999790977849291]
Inputs:[0.580078125, 0.4270833333333333, 0.3, 0.0, 1, 0.10950906104117683, -1, 0.14529666735500563, -1, 0.15302025582552348, -1, 0.21347355904574847, 0, 0.1959065485153621] Outputs:[0.9999985834826287, 8.097029183934232e-09, 0.021589608363320936]
Inputs:[0.6953125, 0.4440104166666667, 0.45, 0.0, 0, 0.03257411113670109, -1, 0.09705947463584655, -1, 0.15734293240372715, 1, 0.42241023961529506, 1, 0.3306567988788855] Outputs:[0.981223654115916, 0.007226729242139424, 0.9999999999997866]
Inputs:[0.74609375, 0.4375, 0.5, 0.0, -1, 0.0444589705244752, 1, 0.14837422740547995, 0, 0.17915105962137523, 1, 0.22535737177207946, 1, 0.425301312960458] Outputs:[1.964615692646919e-09, 0.9999999999999436, 0.9999982016249619]
Inputs:[0.203125, 0.5950520833333334, 0.05, 0.0, 1, 0.11319314378742544, 0, 0.07383821982775404, 1, 0.17122157808255867, -1, 0.24715269344314647, -1, 0.40204607640304335] Outputs:[0.9999999774519573, 1.519760689816939e-18, 0.9999999999867344]
Inputs:[0.302734375, 0.8658854166666666, 0.0, 0.0, 1, 0.11282442704104208, 0, 0.11492201186063597, 0, 0.15939223252424348, 0, 0.2694550303323251, 1, 0.41272945113565085] Outputs:[0.9999971518919506, 8.741155699873528e-18, 0.9999999999999176]
Inputs:[0.24609375, 0.41015625, 0.25, 0.0, 0, 0.11168995897168266, 1, 0.1480931291276936, 1, 0.17007636240959756, -1, 0.34938058223230667, 1, 0.23362510241102624] Outputs:[0.004553884024972026, 0.3686581072130761, 0.9999999942735469]
Inputs:[0.34375, 0.8502604166666666, 1.0, 0.0, 0, 0.0498481204377646, 1, 0.19139705138807148, -1, 0.3125976409959775, -1, 0.3328574280120732, -1, 0.36726421048133834] Outputs:[0.08622845415991179, 0.006988997037446464, 0.9999999999993525]
Inputs:[0.376953125, 0.3984375, 0.0, 0.0, -1, 0.017636455037054313, 1, 0.1976215669631388, 1, 0.1773368666065026, 0, 0.20726923005831413, 0, 0.21051696416803098] Outputs:[5.352961867921755e-12, 0.9999999698074591, 0.9999980593241377]
Inputs:[0.203125, 0.57421875, 0.75, 0.0, 1, 0.1151668743794279, 1, 0.13704031551672333, -1, 0.36433302562449255, -1, 0.369278518328047, -1, 0.23306927953400466] Outputs:[0.9999950462209809, 0.0004133154393427891, 1.0]
Inputs:[0.677734375, 0.3984375, 0.0, 0.0, -1, 0.0219371541447644, 0, 0.07267660229836433, -1, 0.11940018423936469, 0, 0.19419451663593995, 1, 0.29641799655366646] Outputs:[1.2708289088766122e-12, 0.9999999391153548, 0.5076836728409524]
Inputs:[0.794921875, 0.4244791666666667, 0.4, 0.0, -1, 0.034019413027569785, -1, 0.060911684003950466, -1, 0.13445062300727087, 1, 0.20945492608362573, 1, 0.3282126285233942] Outputs:[0.0006595529227932297, 0.9999999996861677, 0.9999999999999647]
Inputs:[0.197265625, 0.41015625, 0.25, 0.0, 1, 0.10950906104117683, -1, 0.3425493948186524, 0, 0.1158831658525293, -1, 0.38041031526857993, 1, 0.22645367910468597] Outputs:[1.0, 2.5531728435794765e-20, 0.999999687872497]
Inputs:[0.296875, 0.6041666666666666, 0.85, 0.0, 1, 0.11286083292344196, -1, 0.28394558263906905, 0, 0.12173180227737171, -1, 0.19793906966660416, 1, 0.2627660946694084] Outputs:[1.0, 8.75651076269652e-27, 0.9999999069618228]
Inputs:[0.6328125, 0.7109375, 0.8, 0.0, 0, 0.10175301103853711, -1, 0.09519124538063038, 1, 0.31494126066819833, 1, 0.23060112723664752, 1, 0.28557373614189113] Outputs:[0.9630125793329023, 0.0005081468697037372, 0.9980982604250634]
Inputs:[0.203125, 0.5625, 0.6, 0.0, 1, 0.11757248461106959, -1, 0.3442208859574429, -1, 0.16859649022867557, 0, 0.17143737993910377, -1, 0.28825128179651127] Outputs:[1.0, 5.006718351367741e-26, 0.9999761933331668]
Inputs:[0.806640625, 0.3984375, 0.0, 0.0, 0, 0.009810593580116893, 1, 0.37842269402291734, 1, 0.4315423797216135, 0, 0.1455025186988746, 0, 0.19802207044825937] Outputs:[0.09597134935064566, 6.579634681496185e-06, 0.9999995269051438]
Inputs:[0.55078125, 0.5677083333333334, 1.0, 0.0, -1, 0.04020270995368586, 1, 0.2120474713552913, 0, 0.15169131124177812, -1, 0.19833597304353287, -1, 0.24420972579788638] Outputs:[1.6527059297761415e-10, 1.0, 0.9999999999432758]
Inputs:[0.767578125, 0.4713541666666667, 0.7, 0.0, -1, 0.03847210078826604, 0, 0.09295789165742858, 1, 0.21906367020015552, 1, 0.2237789047187321, 1, 0.2981315922358154] Outputs:[4.221171099045061e-17, 0.010216975298623355, 0.9999999798962629]
Inputs:[0.765625, 0.8450520833333334, 0.4, 0.0, -1, 0.04088305613388209, 0, 0.11894219170230182, -1, 0.20482828760658564, -1, 0.29764102840647727, 1, 0.4796215267210499] Outputs:[1.5927443340898978e-09, 1.0, 0.9999999999999689]
Inputs:[0.775390625, 0.4192708333333333, 0.35, 0.0, -1, 0.039272273276668206, 0, 0.04768185787395978, 1, 0.23318256355850528, -1, 0.1568535518685313, 0, 0.28335384334938074] Outputs:[2.961159981399263e-11, 1.0, 0.9999999999999902]
Inputs:[0.126953125, 0.3984375, 0.0, 0.0, -1, 0.004596471917301188, 0, 0.12560419633762318, 0, 0.13749351219396752, 0, 0.19827382426841939, 0, 0.23196122842705724] Outputs:[2.0430601372408737e-08, 1.0, 0.9999999664850656]
Inputs:[0.259765625, 0.3984375, 0.0, 0.0, 0, 0.07173376592008064, -1, 0.09644683801504829, -1, 0.16534880931227044, -1, 0.2566923692494372, -1, 0.2150976428125367] Outputs:[0.9999940841387148, 0.08795466751150292, 0.9999999998668228]
Inputs:[0.51171875, 0.4140625, 0.3, 0.0, 0, 0.033742264515937, 0, 0.10418669679216026, -1, 0.1935285111563892, -1, 0.24806994233292856, -1, 0.2311730397535453] Outputs:[0.9999290155399765, 0.022560014542406578, 0.9972522180237452]
Inputs:[0.541015625, 0.6184895833333334, 0.7, 0.0, -1, 0.04826903473805198, 1, 0.20488558383630195, -1, 0.18266116969587012, 1, 0.3382304489746329, -1, 0.2741255936989344] Outputs:[4.140007975464007e-06, 1.0, 0.999999999999992]
Inputs:[0.80859375, 0.4244791666666667, 0.0, 0.0, 0, 0.04367320268554277, 0, 0.06310740008360748, 1, 0.30927193917615425, 1, 0.2742732762740931, 0, 0.2286074201312427] Outputs:[1.173396346197171e-05, 0.5083935638869616, 0.9999968283324219]
Inputs:[0.421875, 0.6979166666666666, 1.0, 0.0, 0, 0.04652311834846612, 1, 0.2376079113397742, -1, 0.2398817230651329, 1, 0.2822435874972065, -1, 0.223519119203793] Outputs:[0.8519346866334996, 0.0002779473080890872, 0.9999999999963365]
Inputs:[0.853515625, 0.3984375, 0.0, 0.0, 0, 0.10576325513058545, 1, 0.3478182692909101, 1, 0.19288454835312605, 1, 0.2014189635018835, 0, 0.20515466177105074] Outputs:[0.9242527094536255, 0.997397455871839, 0.9999999922904871]
Inputs:[0.75, 0.3984375, 0.0, 0.0, 0, 0.07698995177475335, 0, 0.08850115141105075, 1, 0.21319846413888138, 1, 0.45153172306616085, 0, 0.20000669028022777] Outputs:[0.00027707520855265285, 0.9994614468006732, 0.999909633328452]
Inputs:[0.564453125, 0.6328125, 1.0, 0.0, -1, 0.05286497805208204, 1, 0.2686304799079526, 1, 0.23708618189855685, -1, 0.1871397029078734, 0, 0.21105154057586767] Outputs:[4.1061338597598116e-09, 1.0, 0.9999999999828821]
Inputs:[0.048828125, 0.5078125, 0.0, 0.0, 0, 0.030528018046006654, -1, 0.07737773631687632, -1, 0.17736333973471227, -1, 0.23573573342329796, -1, 0.20866610042444883] Outputs:[0.41760552720969973, 0.0010329851472797886, 0.9999751156723388]
Inputs:[0.556640625, 0.4713541666666667, 0.7, 0.0, 0, 0.05677257921921395, -1, 0.1430127480638493, -1, 0.1466595507053699, 1, 0.29952793638570807, 1, 0.26124966932717386] Outputs:[0.9999999574435183, 9.990585548558419e-09, 0.9999999999918665]
Inputs:[0.86328125, 0.3984375, 0.0, 0.0, 0, 0.032520016256633866, 0, 0.08350608721262481, 1, 0.1757278230772964, 1, 0.3828324293281755, 1, 0.24160522435389548] Outputs:[0.058552182636932265, 2.1526199314846273e-08, 0.9765964524253145]
Inputs:[0.15625, 0.4713541666666667, 0.7, 0.0, -1, 0.03678773184831147, -1, 0.11087781100092015, -1, 0.15960932058105554, -1, 0.3338362982862792, 0, 0.24751810406300043] Outputs:[7.027974196902919e-07, 0.40076811138265844, 0.9999533788279902]
Inputs:[0.0, 0.8151041666666666, 1.0, 0.0, 0, 0.03466876226407682, -1, 0.2799218271981432, 0, 0.1300078584902881, -1, 0.26767844922310347, -1, 0.29479996604811737] Outputs:[0.9999985373216906, 4.998939881752434e-07, 0.9999999937225363]
Inputs:[0.345703125, 0.9192708333333334, 1.0, 0.0, 0, 0.034736408693794296, -1, 0.2590229632828188, -1, 0.1722740396187496, 1, 0.2642160739128911, -1, 0.3522445973825807] Outputs:[0.3689727737679435, 0.8915367080616284, 0.9999992902595715]
Inputs:[0.5546875, 0.7239583333333334, 1.0, 0.0, 0, 0.10997965591209707, 0, 0.11427161580412512, 0, 0.1705587713111051, -1, 0.2095445684260295, -1, 0.2738835647337204] Outputs:[0.9997916067727666, 0.999640441700593, 1.419421110552334e-07]
